"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","data"
"1309","RT @AfonsoFlorence: #GreveGeralnaBahia acontece em diversos municípios. O povo,  movimentos sociais e estudantes contra #PEC55 e nenhum dir…",FALSE,0,NA,2016-11-11 12:57:21,FALSE,NA,"797060647540428801",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gabrielcesar01",28,TRUE,FALSE,NA,NA,2016-11-11
"1310","RT @AfonsoFlorence: #GreveGeralnaBahia acontece em diversos municípios. O povo,  movimentos sociais e estudantes contra #PEC55 e nenhum dir…",FALSE,0,NA,2016-11-11 12:56:40,FALSE,NA,"797060476156907520",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","tetekikuchi",28,TRUE,FALSE,NA,NA,2016-11-11
"1311","RT @AfonsoFlorence: #GreveGeralnaBahia acontece em diversos municípios. O povo,  movimentos sociais e estudantes contra #PEC55 e nenhum dir…",FALSE,0,NA,2016-11-11 12:56:18,FALSE,NA,"797060380891693056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","leonardobv",28,TRUE,FALSE,NA,NA,2016-11-11
"1312","RT @AfonsoFlorence: #GreveGeralnaBahia acontece em diversos municípios. O povo,  movimentos sociais e estudantes contra #PEC55 e nenhum dir…",FALSE,0,NA,2016-11-11 12:54:10,FALSE,NA,"797059844247273472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","celiafantini1",28,TRUE,FALSE,NA,NA,2016-11-11
"1313","RT @AfonsoFlorence: #GreveGeralnaBahia acontece em diversos municípios. O povo,  movimentos sociais e estudantes contra #PEC55 e nenhum dir…",FALSE,0,NA,2016-11-11 12:53:52,FALSE,NA,"797059769760698368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","flablack",28,TRUE,FALSE,NA,NA,2016-11-11
"1314","RT @AfonsoFlorence: #GreveGeralnaBahia acontece em diversos municípios. O povo,  movimentos sociais e estudantes contra #PEC55 e nenhum dir…",FALSE,0,NA,2016-11-11 12:52:32,FALSE,NA,"797059434753261568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tonilinhares_",28,TRUE,FALSE,NA,NA,2016-11-11
"1315","#GreveGeralnaBahia acontece em diversos municípios. O povo,  movimentos sociais e estudantes contra #PEC55 e nenhum… https://t.co/JoP3Qtx09k",FALSE,29,NA,2016-11-11 12:51:52,TRUE,NA,"797059268184838144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AfonsoFlorence",28,FALSE,FALSE,NA,NA,2016-11-11
"1316","Confira os destaques do nosso informe digital 'Lobotomia e Comunicação' ! https://t.co/8Fu3OyQ8jG #pec55 #pecdofimdomundo",FALSE,0,NA,2016-11-11 12:47:28,FALSE,NA,"797058159009529856",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","AndreLobao",0,FALSE,FALSE,NA,NA,2016-11-11
"1317","Cansativo, mas valeu a pena! #NãoApec241 #pec55 https://t.co/xEF0d7yhWW",FALSE,1,NA,2016-11-11 12:46:22,FALSE,NA,"797057880587374592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FelipeAmaraall",0,FALSE,FALSE,NA,NA,2016-11-11
"1318","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 12:43:41,FALSE,NA,"797057207468695552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeiLoc13",91,TRUE,FALSE,NA,NA,2016-11-11
"1319","Salvador parada por conta da greve geral contra a #pec241 #pec55. Várias categorias em manifestação. Inferno!! https://t.co/bRWbJeR63h",FALSE,0,NA,2016-11-11 12:37:36,FALSE,NA,"797055677285990400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","letbelem",0,FALSE,FALSE,NA,NA,2016-11-11
"1320","Micareta domingo: diziam q lutavam pelo brasil.  Hj estudantes e trabalhadores: ""vagabundo,  vandalismo"" 
#manifestação #foratemer #PEC55",FALSE,1,NA,2016-11-11 12:37:34,FALSE,NA,"797055666988916736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","superluisalana",0,FALSE,FALSE,NA,NA,2016-11-11
"1321","#Manifestação A #PEC55  e a #ReformaDoEnsinoMédio estão sendo votadas pela câmera e pelo senado, eleitos pelo povo, que quer elas aprovadas",FALSE,0,NA,2016-11-11 12:36:42,FALSE,NA,"797055450487410688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GremlinFucker",0,FALSE,FALSE,NA,NA,2016-11-11
"1322","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 12:36:02,FALSE,NA,"797055283013054464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anabelmandinga",91,TRUE,FALSE,NA,NA,2016-11-11
"1323","@g1 começam a surgir notícias sobre os protestos e greves geral contra a #PEC55 #PECdoFIMfoMUNDO na timeline do @g1, ufa!",FALSE,0,"MuriloMorelli",2016-11-11 12:32:18,FALSE,"797051281013673984","797054344537501696","70239255","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MuriloMorelli",0,FALSE,FALSE,NA,NA,2016-11-11
"1324","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 12:31:35,FALSE,NA,"797054161384861696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","al17212",91,TRUE,FALSE,NA,NA,2016-11-11
"1325","Claro @emeioloko brasil so tem ganhar com #PEC55 ou vamos fazer como pt fazia aumentar imposto e deixar mais pessoas desempregada",FALSE,0,"lampiaoliterari",2016-11-11 12:30:41,FALSE,"797053364458627072","797053937253761024","3303161992","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnymoreVN",0,FALSE,FALSE,NA,NA,2016-11-11
"1326","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 12:28:07,FALSE,NA,"797053287812005888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bunda_reaca",91,TRUE,FALSE,NA,NA,2016-11-11
"1327","Era so ler #PEC55 @emeioloko n tem segredo",FALSE,0,"emeioloko",2016-11-11 12:26:32,FALSE,"797052045622673408","797052890900795392","3303161992","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnymoreVN",0,FALSE,FALSE,NA,NA,2016-11-11
"1328","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 12:26:30,FALSE,NA,"797052883988598784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cassio_teixeira",91,TRUE,FALSE,NA,NA,2016-11-11
"1329","Manifestação na @UFRPEOnline contra #PEC55 e pedindo #ForaTemer está atrapalhando o direito de ir e vir dos cidadão… https://t.co/1GWw6b2HwP",FALSE,1,NA,2016-11-11 12:26:30,TRUE,NA,"797052882788945921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WilsonCruz10",0,FALSE,FALSE,NA,NA,2016-11-11
"1330","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 12:25:22,FALSE,NA,"797052597303705600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CleydeRoncarati",91,TRUE,FALSE,NA,NA,2016-11-11
"1331","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 12:23:27,FALSE,NA,"797052114254135297",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","diamantarusso",91,TRUE,FALSE,NA,NA,2016-11-11
"1332","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 12:22:00,FALSE,NA,"797051750847049728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Leonardosni",91,TRUE,FALSE,NA,NA,2016-11-11
"1333","Porto Alegre de braços cruzados, em manifestação contra a #PEC55 #NenhumDireitoaMenos https://t.co/TUS21315KJ",FALSE,0,NA,2016-11-11 12:19:47,FALSE,NA,"797051190718631936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SimoniBampi",0,FALSE,FALSE,NA,NA,2016-11-11
"1334","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 12:19:18,FALSE,NA,"797051070384132096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FabioORibeiro",91,TRUE,FALSE,NA,NA,2016-11-11
"1335","Não à #PEC55 #PEC241 https://t.co/KZAJ6ZFDpm",FALSE,0,NA,2016-11-11 12:18:53,FALSE,NA,"797050967413944320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","informeRandolfe",0,FALSE,FALSE,NA,NA,2016-11-11
"1336","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 12:18:12,FALSE,NA,"797050794243715072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zezaestrela",91,TRUE,FALSE,NA,NA,2016-11-11
"1337","RT @NinaFernan: Se vc não conhece a Pec 241,agora 55, assista ao canal Futura agora. Não podemos aceitar o retrocesso! #PEC55 #PECdoFimDoMu…",FALSE,0,NA,2016-11-11 12:16:02,FALSE,NA,"797050250309627904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beattrizsouzabs",1,TRUE,FALSE,NA,NA,2016-11-11
"1338","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 12:15:26,FALSE,NA,"797050098584846336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JonatasAndrade_",91,TRUE,FALSE,NA,NA,2016-11-11
"1339","RT @Yarus13: Papa pede aos jovens que “se rebelem, questionem” https://t.co/JyS7LjKMXm 
#ForaTemer, #PEC241, #PEC55 https://t.co/QwFPajeJzY",FALSE,0,NA,2016-11-11 12:15:11,FALSE,NA,"797050034038640640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beattrizsouzabs",34,TRUE,FALSE,NA,NA,2016-11-11
"1340","RT @CUT_Brasil: As ocupações são legítimas. Com a #PEC55 não vai ter vaga para os mais pobres nas Universidades. via @lpjnacional https://t…",FALSE,0,NA,2016-11-11 12:14:42,FALSE,NA,"797049914098413568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beattrizsouzabs",63,TRUE,FALSE,NA,NA,2016-11-11
"1341","RT @lidicedamata: ""Essa #PEC55 vem romper com o pacto pelos direitos humanos e sociais votados e proclamados na Constituição Cidadã de 88"".…",FALSE,0,NA,2016-11-11 12:13:30,FALSE,NA,"797049612427214848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beattrizsouzabs",15,TRUE,FALSE,NA,NA,2016-11-11
"1342","RT @CUT_Brasil: #PEC55: com uma só canetada todas as garantias adquiridas da classe trabalhadora estarão perdidas. #PECdaMorte
https://t.co…",FALSE,0,NA,2016-11-11 12:12:56,FALSE,NA,"797049469925814272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beattrizsouzabs",65,TRUE,FALSE,NA,NA,2016-11-11
"1343","RT @_carmeloneto: O PT chama a #PEC55 de ""PEC da Maldade"". Ora, maldade fez o PT em provocar o desemprego de mais de 12 milhões de brasilei…",FALSE,0,NA,2016-11-11 12:12:25,FALSE,NA,"797049337775788032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beattrizsouzabs",39,TRUE,FALSE,NA,NA,2016-11-11
"1344","RT @brasildamudanca: #PEC55 foi aprovada ontem na Comissão de Constituição e Justiça do Senado. Saiba os impactos na Saúde e Educação: http…",FALSE,0,NA,2016-11-11 12:12:15,FALSE,NA,"797049298315780096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beattrizsouzabs",29,TRUE,FALSE,NA,NA,2016-11-11
"1345","RT @lolaescreva: Já tem 32 prédios ocupados na UFC em protesto contra a #PEC55 e o governo golpista. Parabéns, estudantes! 
E amanhã tem GR…",FALSE,0,NA,2016-11-11 12:12:11,FALSE,NA,"797049279244369921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beattrizsouzabs",43,TRUE,FALSE,NA,NA,2016-11-11
"1346","RT @vanessasenadora: Os governistas fogem do debate sobre a #PEC55, que congela por 20 anos investimentos em saúde, educação, moradia, infr…",FALSE,0,NA,2016-11-11 12:11:58,FALSE,NA,"797049225192361984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beattrizsouzabs",303,TRUE,FALSE,NA,NA,2016-11-11
"1347","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 12:10:51,FALSE,NA,"797048942642995204",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","filo1717",91,TRUE,FALSE,NA,NA,2016-11-11
"1348","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 12:05:22,FALSE,NA,"797047566722539520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","franciscoamr",91,TRUE,FALSE,NA,NA,2016-11-11
"1349","Essa é #PEC55 @emeioloko lee se tem alguma coisa que diz que corta da saude",FALSE,0,"lampiaoliterari",2016-11-11 12:05:09,FALSE,"797046914621599745","797047510837628928","3303161992","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnymoreVN",0,FALSE,FALSE,NA,NA,2016-11-11
"1350","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 12:04:51,FALSE,NA,"797047434002264065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pedroleoncio",91,TRUE,FALSE,NA,NA,2016-11-11
"1351","Retweeted Rede Brasil Atual (@redebrasilatual):

POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo... https://t.co/EX1RBBfSsE",FALSE,0,NA,2016-11-11 12:00:45,FALSE,NA,"797046403038138369",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","APOSTOLOELMO",0,FALSE,FALSE,NA,NA,2016-11-11
"1352","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 12:00:44,FALSE,NA,"797046397203791872",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","APOSTOLOELMO",91,TRUE,FALSE,NA,NA,2016-11-11
"1353","Protesto contra a PEC 241 em Jardim do Seridó. Agora Temer sai, uma pressão dessas... #pec241 #pec55",FALSE,2,NA,2016-11-11 11:59:25,FALSE,NA,"797046065908301824",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","rodriigom",0,FALSE,FALSE,NA,NA,2016-11-11
"1354","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 11:58:20,FALSE,NA,"797045796101308416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marcosrc_geo",91,TRUE,FALSE,NA,NA,2016-11-11
"1355","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 11:57:17,FALSE,NA,"797045532438822912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RaissaVilarinho",91,TRUE,FALSE,NA,NA,2016-11-11
"1356","Lee #PEC55 @emeioloko e onde disse q vai tirar da saude? e educaçao vai ser reformulada governo quer melhorar pais cara leia pesquise",FALSE,0,"lampiaoliterari",2016-11-11 11:57:17,FALSE,"797044258054217728","797045529914052612","3303161992","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnymoreVN",0,FALSE,FALSE,NA,NA,2016-11-11
"1357","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 11:56:07,FALSE,NA,"797045235566125056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JGZZZO",91,TRUE,FALSE,NA,NA,2016-11-11
"1358","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 11:56:05,FALSE,NA,"797045226883969025",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","albino_medeiros",91,TRUE,FALSE,NA,NA,2016-11-11
"1359","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 11:54:08,FALSE,NA,"797044736007671808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cartamaior",91,TRUE,FALSE,NA,NA,2016-11-11
"1360","A #pec55 é um retrocesso na vida dos brasileiros.São direitos adquiridos que estão prestes a serem retirados da população que já sofre muito",FALSE,0,NA,2016-11-11 11:53:51,FALSE,NA,"797044665623126017",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RegilaineO",0,FALSE,FALSE,NA,NA,2016-11-11
"1361","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 11:53:40,FALSE,NA,"797044621637468161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marcola1910",91,TRUE,FALSE,NA,NA,2016-11-11
"1362","#PEC55
manifestação https://t.co/bcm0cPgbig",FALSE,0,NA,2016-11-11 11:53:36,FALSE,NA,"797044603518152704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ppleiades",0,FALSE,FALSE,NA,NA,2016-11-11
"1363","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 11:53:18,FALSE,NA,"797044526120570881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nicolausoares",91,TRUE,FALSE,NA,NA,2016-11-11
"1364","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 11:53:03,FALSE,NA,"797044463084433409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emerluis",91,TRUE,FALSE,NA,NA,2016-11-11
"1365","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 11:52:16,FALSE,NA,"797044268678414336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ALuizCosta",91,TRUE,FALSE,NA,NA,2016-11-11
"1366","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 11:51:48,FALSE,NA,"797044149300133888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EDUARDOSOPHOS",91,TRUE,FALSE,NA,NA,2016-11-11
"1367","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-11 11:51:02,FALSE,NA,"797043958308306944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bibliofernando",91,TRUE,FALSE,NA,NA,2016-11-11
"1368","POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo… https://t.co/fK74TF35px",FALSE,90,NA,2016-11-11 11:49:39,TRUE,NA,"797043607391924224",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","redebrasilatual",91,FALSE,FALSE,NA,NA,2016-11-11
"1369","Problema dessa gente que faz #Manifestacao é preguiça de ler #PEC55",FALSE,6,NA,2016-11-11 11:48:48,FALSE,NA,"797043396598726656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnymoreVN",0,FALSE,FALSE,NA,NA,2016-11-11
"1370","Começou cedo! Estamos na rua conta a #PEC55 e contra a #Corrupção #ForaTemer #NenhumDireitoaMenos… https://t.co/fHjqBHrObN",FALSE,1,NA,2016-11-11 11:47:40,TRUE,NA,"797043109754499072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SimoniBampi",0,FALSE,FALSE,NA,NA,2016-11-11
"1371","#soALutaTeGarante. Agências da Marques de Olinda paralisadas! #CruzeOsBraços #PECdoFimDoMundo #PEC55 O trabalhador… https://t.co/WfQChcMZXM",FALSE,0,NA,2016-11-11 11:47:35,TRUE,NA,"797043088963280896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bancariospe",0,FALSE,FALSE,NA,NA,2016-11-11
"1372","Tudo parado com a #Manifestacao contra a #PEC55 #PEC241 em #Maceio só o pobre de direita que acha graça em peder os próprios direitos",FALSE,1,NA,2016-11-11 11:42:47,FALSE,NA,"797041882035535872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eliziel",0,FALSE,FALSE,NA,NA,2016-11-11
"1373","Café da manhã no CECLIMAR #contraapec241 #pec55 #contrapec55 #contraapec55 #pecdofimdomundo @… https://t.co/LxqGR36gsP",FALSE,1,NA,2016-11-11 11:39:32,FALSE,NA,"797041063198392320",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","felipecomunello",0,FALSE,FALSE,NA,NA,2016-11-11
"1374","Dinheiro não falta. Tira do espumante e da janta de R$ 1.000,00. #PEC55 #PECdoFimDoMundo",FALSE,1,NA,2016-11-11 11:35:47,FALSE,NA,"797040119735877632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","richardfjustin",0,FALSE,FALSE,NA,NA,2016-11-11
"1375","N da pra aguentar mais #Manifestacao sabem ler? se n pede pra alguem entao #PEC55 é importante pra economia esse caras so podem ser ptistas",FALSE,0,NA,2016-11-11 11:35:23,FALSE,NA,"797040018736955392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnymoreVN",0,FALSE,FALSE,NA,NA,2016-11-11
"1376","Grande Recife um caos!  Parabéns,  conseguiram.  KKKKKKK #ParalisaçãoNacional #PEC55",FALSE,3,NA,2016-11-11 11:34:09,FALSE,NA,"797039709428056064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BetaRyuga",0,FALSE,FALSE,NA,NA,2016-11-11
"1377","Crianças do NPI (Escola de Aplicação da UFPA) também ocupam a escola contra a #PEC55 e protestam… https://t.co/u31p529eHq",FALSE,2,NA,2016-11-11 11:25:27,FALSE,NA,"797037519187615744",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MarcusBenedito",0,FALSE,FALSE,NA,NA,2016-11-11
"1378","Notícias publicadas em 11 de novembro de 2016. https://t.co/0w27NXFrpa   #WagnerAdvogados #ServidorPúblico #PEC241… https://t.co/qcUTbmeBeM",FALSE,0,NA,2016-11-11 11:11:24,TRUE,NA,"797033983775277056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","W_advogados",0,FALSE,FALSE,NA,NA,2016-11-11
"1379","Não #CruzeOsBraços e parem com essa #Manifestação . A #PEC55 vai ser aprovada no Senado querendo vocês ou não !",FALSE,0,NA,2016-11-11 11:08:54,FALSE,NA,"797033355887906816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RolandDavi",0,FALSE,FALSE,NA,NA,2016-11-11
"1380","@folha podem espernear a vontade!! A PEC passa!! Aliás #PEC55 é necessária!!",FALSE,1,"folha",2016-11-11 11:04:05,FALSE,"797019247247556608","797032143423733760","14594813","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GrazzielleB",1,FALSE,FALSE,NA,NA,2016-11-11
"1381","A tendência com a #PEC55 é o presal do fundo do poço https://t.co/JEL9cCRtI8",FALSE,0,NA,2016-11-11 10:58:54,FALSE,NA,"797030838479241216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arcostabsb",0,FALSE,FALSE,NA,NA,2016-11-11
"1382","Pensando em sair de casa sem pentear os cabelos, como forma de protesto. Ou quem sabe sem brinco... #Greve #Paralização #Pec55 #Pec241 #BRA",FALSE,0,NA,2016-11-11 10:24:56,FALSE,NA,"797022289531441152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crisdesalvador",0,FALSE,FALSE,NA,NA,2016-11-11
